epoch,accuracy,dice_coefficient,iou_score,loss,val_accuracy,val_dice_coefficient,val_iou_score,val_loss
0,0.9714682102203369,0.5177590250968933,0.634282112121582,0.11050348728895187,0.9873064160346985,0.7631688714027405,0.8367341756820679,0.03945200890302658
1,0.9913415312767029,0.6726458072662354,0.7830505967140198,0.026653917506337166,0.9899255037307739,0.8235840797424316,0.8584394454956055,0.02796776592731476
2,0.9936733245849609,0.7184665203094482,0.8215487599372864,0.017389988526701927,0.9931691884994507,0.8736220598220825,0.9003657698631287,0.017814917489886284
3,0.9949102401733398,0.7409983277320862,0.8558509945869446,0.013286679983139038,0.9940486550331116,0.8887994885444641,0.9121420383453369,0.015457702800631523
4,0.995474636554718,0.7550604343414307,0.8709185123443604,0.011559908278286457,0.9932655096054077,0.8873145580291748,0.9053691625595093,0.016846513375639915
5,0.9959055185317993,0.7657561898231506,0.8827694654464722,0.010175603441894054,0.9956740736961365,0.9064973592758179,0.9351932406425476,0.010771124623715878
6,0.9963250756263733,0.7752923965454102,0.8936465382575989,0.008969372138381004,0.9953792095184326,0.912990152835846,0.9384891390800476,0.01135762594640255
7,0.9961920380592346,0.77643221616745,0.8938859701156616,0.00949267391115427,0.9955825209617615,0.9065781235694885,0.9367590546607971,0.011105773970484734
8,0.9966451525688171,0.7867212295532227,0.9038968086242676,0.008054864592850208,0.996311604976654,0.927269458770752,0.9483979940414429,0.009029467590153217
9,0.9966738820075989,0.7864044308662415,0.9038470387458801,0.0080149220302701,0.9959282875061035,0.9165908098220825,0.9415486454963684,0.010291840881109238
10,0.9967878460884094,0.7889615297317505,0.9133155345916748,0.00778721459209919,0.9955881237983704,0.9177958369255066,0.935071587562561,0.011047473177313805
11,0.9969115853309631,0.7975999712944031,0.922852635383606,0.007332654669880867,0.996343731880188,0.9226418733596802,0.9474033117294312,0.008884439244866371
12,0.99699467420578,0.8001915812492371,0.9242728352546692,0.007138887885957956,0.9965944886207581,0.9330697655677795,0.952227771282196,0.008483965881168842
13,0.997079074382782,0.8055747747421265,0.9246078729629517,0.006914912723004818,0.9956003427505493,0.9252617955207825,0.9401323795318604,0.011034846305847168
14,0.9969239830970764,0.8084793090820312,0.9269806146621704,0.00759580684825778,0.9945853352546692,0.8774630427360535,0.9206681251525879,0.017053566873073578
15,0.9971405863761902,0.8015742897987366,0.9208049774169922,0.006835023406893015,0.9966986775398254,0.9274416565895081,0.9479908347129822,0.007974899373948574
16,0.9971334338188171,0.8076120615005493,0.9284808039665222,0.0069230361841619015,0.9968271255493164,0.930791974067688,0.953474223613739,0.0075858235359191895
17,0.9972719550132751,0.8164782524108887,0.9337036609649658,0.006414134055376053,0.9966680407524109,0.9439858794212341,0.9513331651687622,0.00814051367342472
18,0.9972538352012634,0.8158049583435059,0.9293928146362305,0.006515042390674353,0.996430516242981,0.9388622045516968,0.9477698802947998,0.008935417979955673
19,0.9973416328430176,0.8236820101737976,0.9389809966087341,0.00622768746688962,0.996550977230072,0.9387588500976562,0.9492297172546387,0.008479444310069084
20,0.9973438382148743,0.8239089846611023,0.9343902468681335,0.0062463427893817425,0.9967859983444214,0.9398658871650696,0.9526403546333313,0.007822609506547451
21,0.9974322319030762,0.8325617909431458,0.9408472776412964,0.00600635027512908,0.9965575933456421,0.942481517791748,0.9537883996963501,0.00826732162386179
22,0.9974604845046997,0.8360405564308167,0.940678596496582,0.005932530853897333,0.9966771006584167,0.9467787146568298,0.9507765173912048,0.008168022148311138
23,0.9975121021270752,0.8406808376312256,0.9440270662307739,0.005809966009110212,0.996893048286438,0.9531283974647522,0.9559071063995361,0.007688341196626425
24,0.9975636005401611,0.8488070368766785,0.9439910650253296,0.005677538458257914,0.9967084527015686,0.9424353241920471,0.9492435455322266,0.008375944569706917
25,0.9975148439407349,0.8399221301078796,0.9399037957191467,0.005878547206521034,0.9970148205757141,0.9502673149108887,0.9556483626365662,0.007140881381928921
26,0.9976708292961121,0.8520263433456421,0.9474018216133118,0.005413169041275978,0.9971081614494324,0.9564275145530701,0.9606111645698547,0.0070289610885083675
27,0.9976558089256287,0.8588685989379883,0.9436776638031006,0.005440121982246637,0.9969614148139954,0.9548519253730774,0.9542704224586487,0.007306319195777178
28,0.9976959228515625,0.8628737926483154,0.9477850794792175,0.00533622782677412,0.9971398711204529,0.9536373019218445,0.9615539312362671,0.006820895243436098
29,0.9973565936088562,0.8445441722869873,0.9323810935020447,0.006358313839882612,0.9968631863594055,0.9315287470817566,0.9513329863548279,0.007552565541118383
30,0.9977831840515137,0.8697869181632996,0.9506736397743225,0.005129954777657986,0.9970992207527161,0.9531323313713074,0.9589313268661499,0.007174183614552021
31,0.997795045375824,0.8721132278442383,0.950320839881897,0.0050949458964169025,0.9968728423118591,0.9563382863998413,0.9566009044647217,0.007445489056408405
32,0.997847855091095,0.8772157430648804,0.9534247517585754,0.00497170677408576,0.9972748160362244,0.9541559219360352,0.9614705443382263,0.006550935097038746
33,0.9977916479110718,0.8675169944763184,0.9451913237571716,0.00518315564841032,0.996783435344696,0.9548386335372925,0.9535490274429321,0.008004275150597095
34,0.9979175925254822,0.8862612843513489,0.9544901847839355,0.004794843960553408,0.9966269135475159,0.9579006433486938,0.9540559649467468,0.00855439342558384
35,0.9979246854782104,0.8826796412467957,0.9535146951675415,0.004768557380884886,0.9970616102218628,0.9529685974121094,0.9597256183624268,0.007176457438617945
36,0.9979146718978882,0.8856204748153687,0.9531282186508179,0.004821108654141426,0.9131981134414673,0.6093010902404785,0.5438836216926575,0.8399955630302429
37,0.9980016946792603,0.8876786231994629,0.953758180141449,0.004597018472850323,0.9971793293952942,0.9605071544647217,0.9612866044044495,0.0067296260967850685
38,0.9980024099349976,0.8960548639297485,0.9558789134025574,0.004587900824844837,0.9967809915542603,0.9507177472114563,0.9602014422416687,0.00794648751616478
39,0.9979424476623535,0.8899283409118652,0.9509286880493164,0.004774031694978476,0.9968588352203369,0.9367097616195679,0.9514322876930237,0.007588665001094341
40,0.9980676770210266,0.8872169852256775,0.9565131664276123,0.004441078752279282,0.9952489137649536,0.9455121159553528,0.9366362690925598,0.013076167553663254
41,0.9980794191360474,0.9025483727455139,0.957554042339325,0.004400530830025673,0.9973688721656799,0.9621984958648682,0.9638403654098511,0.006428554188460112
42,0.9981057643890381,0.9026322960853577,0.9573636054992676,0.00434307474642992,0.9972336292266846,0.9579455852508545,0.9591312408447266,0.00665838411077857
43,0.9981297254562378,0.9046748876571655,0.959960401058197,0.004286491312086582,0.997235894203186,0.9601209759712219,0.9573889374732971,0.006987019907683134
44,0.9981594085693359,0.9062629342079163,0.9590128064155579,0.004215817898511887,0.9973799586296082,0.9645336866378784,0.9641355872154236,0.006384968291968107
45,0.9981839060783386,0.9123956561088562,0.9612525105476379,0.004151555243879557,0.9974510073661804,0.9659209847450256,0.9643492102622986,0.006175692658871412
46,0.9982102513313293,0.9123713374137878,0.9610423445701599,0.004090809728950262,0.9974820613861084,0.9650396108627319,0.9663271903991699,0.006139599718153477
47,0.9980966448783875,0.9011284708976746,0.9548817873001099,0.004446010570973158,0.9965465068817139,0.9434236884117126,0.9534085988998413,0.008561570197343826
48,0.9982300996780396,0.8981984257698059,0.957865834236145,0.004055177792906761,0.9975196719169617,0.9687744379043579,0.9666719436645508,0.006001597736030817
49,0.9982700943946838,0.9215516448020935,0.9636053442955017,0.003947298973798752,0.9975261688232422,0.9612215161323547,0.9665359258651733,0.006017467472702265
